Planning_Area,Subzone,Subzone_Lat,Subzone_Long,Hospital_Polyclinic,Hospital_Polyclinic_Lat,Hospital_Polyclinic_Long,Duration (min),WalkTime (min),WalkDistance (m),Transfers,TransitTime (min),Heuristic Distance (km),Day Type,Period Name,Peak Hour,Time,Weekday,Weekend,Public Holiday
Bukit Merah,Depot Road,1.282221695,103.8085567,ALEXANDRA HOSPITAL,1.286829,103.802524,19.85,19.85,1378.04,0,0.0,0.843928029241608,Weekday,Morning Peak,0,08:30:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,ALEXANDRA HOSPITAL,1.286829,103.802524,19.85,19.85,1378.04,0,0.0,0.843928029241608,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,ALEXANDRA HOSPITAL,1.286829,103.802524,19.85,19.85,1378.04,0,0.0,0.843928029241608,Weekday,Lunch Peak,0,13:00:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,ALEXANDRA HOSPITAL,1.286829,103.802524,19.85,19.85,1378.04,0,0.0,0.843928029241608,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,ALEXANDRA HOSPITAL,1.286829,103.802524,19.85,19.85,1378.04,0,0.0,0.843928029241608,Weekday,Evening Peak,0,18:30:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,ALEXANDRA HOSPITAL,1.286829,103.802524,19.85,19.85,1378.04,0,0.0,0.843928029241608,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,ALEXANDRA HOSPITAL,1.286829,103.802524,19.85,19.85,1378.04,0,0.0,0.843928029241608,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,ALEXANDRA HOSPITAL,1.286829,103.802524,19.85,19.85,1378.04,0,0.0,0.843928029241608,Weekend,Non-peak Morning,0,06:30:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,ALEXANDRA HOSPITAL,1.286829,103.802524,19.85,19.85,1378.04,0,0.0,0.843928029241608,Weekend,Morning Peak,0,08:30:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,ALEXANDRA HOSPITAL,1.286829,103.802524,19.85,19.85,1378.04,0,0.0,0.843928029241608,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,ALEXANDRA HOSPITAL,1.286829,103.802524,19.85,19.85,1378.04,0,0.0,0.843928029241608,Weekend,Lunch Peak,0,13:00:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,ALEXANDRA HOSPITAL,1.286829,103.802524,19.85,19.85,1378.04,0,0.0,0.843928029241608,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,ALEXANDRA HOSPITAL,1.286829,103.802524,19.85,19.85,1378.04,0,0.0,0.843928029241608,Weekend,Evening Peak,0,18:30:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,ALEXANDRA HOSPITAL,1.286829,103.802524,19.85,19.85,1378.04,0,0.0,0.843928029241608,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,ALEXANDRA HOSPITAL,1.286829,103.802524,19.85,19.85,1378.04,0,0.0,0.843928029241608,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,ALEXANDRA HOSPITAL,1.286829,103.802524,19.85,19.85,1378.04,0,0.0,0.843928029241608,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,ALEXANDRA HOSPITAL,1.286829,103.802524,19.85,19.85,1378.04,0,0.0,0.843928029241608,Public Holiday,Morning Peak,0,08:30:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,ALEXANDRA HOSPITAL,1.286829,103.802524,19.85,19.85,1378.04,0,0.0,0.843928029241608,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,ALEXANDRA HOSPITAL,1.286829,103.802524,19.85,19.85,1378.04,0,0.0,0.843928029241608,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,ALEXANDRA HOSPITAL,1.286829,103.802524,19.85,19.85,1378.04,0,0.0,0.843928029241608,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,ALEXANDRA HOSPITAL,1.286829,103.802524,19.85,19.85,1378.04,0,0.0,0.843928029241608,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,ALEXANDRA HOSPITAL,1.286829,103.802524,19.85,19.85,1378.04,0,0.0,0.843928029241608,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,ALEXANDRA HOSPITAL,1.286829,103.802524,19.85,19.85,1378.04,0,0.0,0.843928029241608,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.32,20.32,1324.43,0,0.0,1.0372820234441,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.32,20.32,1324.43,0,0.0,1.0372820234441,Weekday,Morning Peak,0,08:30:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.32,20.32,1324.43,0,0.0,1.0372820234441,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.32,20.32,1324.43,0,0.0,1.0372820234441,Weekday,Lunch Peak,0,13:00:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.32,20.32,1324.43,0,0.0,1.0372820234441,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.32,20.32,1324.43,0,0.0,1.0372820234441,Weekday,Evening Peak,0,18:30:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.32,20.32,1324.43,0,0.0,1.0372820234441,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.32,20.32,1324.43,0,0.0,1.0372820234441,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.32,20.32,1324.43,0,0.0,1.0372820234441,Weekend,Non-peak Morning,0,06:30:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.32,20.32,1324.43,0,0.0,1.0372820234441,Weekend,Morning Peak,0,08:30:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.32,20.32,1324.43,0,0.0,1.0372820234441,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.32,20.32,1324.43,0,0.0,1.0372820234441,Weekend,Lunch Peak,0,13:00:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.32,20.32,1324.43,0,0.0,1.0372820234441,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.32,20.32,1324.43,0,0.0,1.0372820234441,Weekend,Evening Peak,0,18:30:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.32,20.32,1324.43,0,0.0,1.0372820234441,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.32,20.32,1324.43,0,0.0,1.0372820234441,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.32,20.32,1324.43,0,0.0,1.0372820234441,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.32,20.32,1324.43,0,0.0,1.0372820234441,Public Holiday,Morning Peak,0,08:30:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.32,20.32,1324.43,0,0.0,1.0372820234441,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.32,20.32,1324.43,0,0.0,1.0372820234441,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.32,20.32,1324.43,0,0.0,1.0372820234441,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.32,20.32,1324.43,0,0.0,1.0372820234441,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.32,20.32,1324.43,0,0.0,1.0372820234441,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.32,20.32,1324.43,0,0.0,1.0372820234441,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,QUEENSTOWN POLYCLINIC,1.298751,103.801618,16.9,5.25,331.53,0,11.65,1.9932727655562,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,QUEENSTOWN POLYCLINIC,1.298751,103.801618,16.9,5.25,331.53,0,11.65,1.9932727655562,Weekday,Morning Peak,0,08:30:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,QUEENSTOWN POLYCLINIC,1.298751,103.801618,16.9,5.25,331.53,0,11.65,1.9932727655562,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,QUEENSTOWN POLYCLINIC,1.298751,103.801618,16.9,5.25,331.53,0,11.65,1.9932727655562,Weekday,Lunch Peak,0,13:00:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,QUEENSTOWN POLYCLINIC,1.298751,103.801618,16.9,5.25,331.53,0,11.65,1.9932727655562,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,QUEENSTOWN POLYCLINIC,1.298751,103.801618,16.9,5.25,331.53,0,11.65,1.9932727655562,Weekday,Evening Peak,0,18:30:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,QUEENSTOWN POLYCLINIC,1.298751,103.801618,16.9,5.25,331.53,0,11.65,1.9932727655562,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,QUEENSTOWN POLYCLINIC,1.298751,103.801618,16.9,5.25,331.53,0,11.65,1.9932727655562,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,QUEENSTOWN POLYCLINIC,1.298751,103.801618,16.9,5.25,331.53,0,11.65,1.9932727655562,Weekend,Non-peak Morning,0,06:30:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,QUEENSTOWN POLYCLINIC,1.298751,103.801618,16.9,5.25,331.53,0,11.65,1.9932727655562,Weekend,Morning Peak,0,08:30:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,QUEENSTOWN POLYCLINIC,1.298751,103.801618,16.9,5.25,331.53,0,11.65,1.9932727655562,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,QUEENSTOWN POLYCLINIC,1.298751,103.801618,16.9,5.25,331.53,0,11.65,1.9932727655562,Weekend,Lunch Peak,0,13:00:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,QUEENSTOWN POLYCLINIC,1.298751,103.801618,16.9,5.25,331.53,0,11.65,1.9932727655562,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,QUEENSTOWN POLYCLINIC,1.298751,103.801618,16.9,5.25,331.53,0,11.65,1.9932727655562,Weekend,Evening Peak,0,18:30:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,QUEENSTOWN POLYCLINIC,1.298751,103.801618,16.9,5.25,331.53,0,11.65,1.9932727655562,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,QUEENSTOWN POLYCLINIC,1.298751,103.801618,16.9,5.25,331.53,0,11.65,1.9932727655562,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,QUEENSTOWN POLYCLINIC,1.298751,103.801618,16.9,5.25,331.53,0,11.65,1.9932727655562,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,QUEENSTOWN POLYCLINIC,1.298751,103.801618,16.9,5.25,331.53,0,11.65,1.9932727655562,Public Holiday,Morning Peak,0,08:30:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,QUEENSTOWN POLYCLINIC,1.298751,103.801618,16.9,5.25,331.53,0,11.65,1.9932727655562,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,QUEENSTOWN POLYCLINIC,1.298751,103.801618,16.9,5.25,331.53,0,11.65,1.9932727655562,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,QUEENSTOWN POLYCLINIC,1.298751,103.801618,16.9,5.25,331.53,0,11.65,1.9932727655562,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,QUEENSTOWN POLYCLINIC,1.298751,103.801618,16.9,5.25,331.53,0,11.65,1.9932727655562,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,QUEENSTOWN POLYCLINIC,1.298751,103.801618,16.9,5.25,331.53,0,11.65,1.9932727655562,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,QUEENSTOWN POLYCLINIC,1.298751,103.801618,16.9,5.25,331.53,0,11.65,1.9932727655562,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,36.55,11.95,748.0,2,16.18,3.13798763949876,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,22.07,6.37,400.13,1,12.62,3.13798763949876,Weekday,Morning Peak,0,08:30:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,21.5,6.37,400.13,1,12.62,3.13798763949876,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,32.92,7.77,488.87,1,20.65,3.13798763949876,Weekday,Lunch Peak,0,13:00:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,23.78,6.37,400.13,1,12.62,3.13798763949876,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,28.57,6.37,400.13,1,14.82,3.13798763949876,Weekday,Evening Peak,0,18:30:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,21.07,6.37,400.13,1,12.62,3.13798763949876,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,28.57,6.37,400.13,1,14.82,3.13798763949876,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,36.55,11.95,748.0,2,16.18,3.13798763949876,Weekend,Non-peak Morning,0,06:30:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,22.07,6.37,400.13,1,12.62,3.13798763949876,Weekend,Morning Peak,0,08:30:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,21.5,6.37,400.13,1,12.62,3.13798763949876,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,32.92,7.77,488.87,1,20.65,3.13798763949876,Weekend,Lunch Peak,0,13:00:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,23.78,6.37,400.13,1,12.62,3.13798763949876,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,28.57,6.37,400.13,1,14.82,3.13798763949876,Weekend,Evening Peak,0,18:30:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,21.07,6.37,400.13,1,12.62,3.13798763949876,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,28.57,6.37,400.13,1,14.82,3.13798763949876,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,36.55,11.95,748.0,2,16.18,3.13798763949876,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,22.07,6.37,400.13,1,12.62,3.13798763949876,Public Holiday,Morning Peak,0,08:30:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,21.5,6.37,400.13,1,12.62,3.13798763949876,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,32.92,7.77,488.87,1,20.65,3.13798763949876,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,23.78,6.37,400.13,1,12.62,3.13798763949876,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,28.57,6.37,400.13,1,14.82,3.13798763949876,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,21.07,6.37,400.13,1,12.62,3.13798763949876,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,28.57,6.37,400.13,1,14.82,3.13798763949876,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,28.9,11.35,747.19,1,14.0,3.15652176942222,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,25.43,17.22,1174.7,0,8.22,3.15652176942222,Weekday,Morning Peak,0,08:30:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,27.07,14.83,990.79,1,9.92,3.15652176942222,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,29.57,14.83,990.79,1,9.92,3.15652176942222,Weekday,Lunch Peak,0,13:00:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,25.43,17.22,1174.7,0,8.22,3.15652176942222,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,25.67,11.0,708.65,1,11.38,3.15652176942222,Weekday,Evening Peak,0,18:30:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,25.43,17.22,1174.7,0,8.22,3.15652176942222,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,25.43,17.22,1174.7,0,8.22,3.15652176942222,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Bukit Merah,Depot Road,1.282221695,103.8085567,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,28.9,11.35,747.19,1,14.0,3.15652176942222,Weekend,Non-peak Morning,0,06:30:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,25.43,17.22,1174.7,0,8.22,3.15652176942222,Weekend,Morning Peak,0,08:30:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,27.07,14.83,990.79,1,9.92,3.15652176942222,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,29.57,14.83,990.79,1,9.92,3.15652176942222,Weekend,Lunch Peak,0,13:00:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,25.43,17.22,1174.7,0,8.22,3.15652176942222,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,25.67,11.0,708.65,1,11.38,3.15652176942222,Weekend,Evening Peak,0,18:30:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,25.43,17.22,1174.7,0,8.22,3.15652176942222,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,25.43,17.22,1174.7,0,8.22,3.15652176942222,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Bukit Merah,Depot Road,1.282221695,103.8085567,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,28.9,11.35,747.19,1,14.0,3.15652176942222,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,25.43,17.22,1174.7,0,8.22,3.15652176942222,Public Holiday,Morning Peak,0,08:30:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,27.07,14.83,990.79,1,9.92,3.15652176942222,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,29.57,14.83,990.79,1,9.92,3.15652176942222,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,25.43,17.22,1174.7,0,8.22,3.15652176942222,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,25.67,11.0,708.65,1,11.38,3.15652176942222,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,25.43,17.22,1174.7,0,8.22,3.15652176942222,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Bukit Merah,Depot Road,1.282221695,103.8085567,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,25.43,17.22,1174.7,0,8.22,3.15652176942222,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Bukit Merah,Everton Park,1.274949805,103.8363159,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,11.92,11.92,738.95,0,0.0,0.526660172520685,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Bukit Merah,Everton Park,1.274949805,103.8363159,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,11.92,11.92,738.95,0,0.0,0.526660172520685,Weekday,Morning Peak,0,08:30:00,1,0,0
Bukit Merah,Everton Park,1.274949805,103.8363159,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,11.92,11.92,738.95,0,0.0,0.526660172520685,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Bukit Merah,Everton Park,1.274949805,103.8363159,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,11.92,11.92,738.95,0,0.0,0.526660172520685,Weekday,Lunch Peak,0,13:00:00,1,0,0
