Planning_Area,Subzone,Subzone_Lat,Subzone_Long,Hospital_Polyclinic,Hospital_Polyclinic_Lat,Hospital_Polyclinic_Long,Duration (min),WalkTime (min),WalkDistance (m),Transfers,TransitTime (min),Heuristic Distance (km),Day Type,Period Name,Peak Hour,Time,Weekday,Weekend,Public Holiday
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,23.38,9.77,660.8,0,13.62,3.4445796972622,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,23.38,9.77,660.8,0,13.62,3.4445796972622,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,23.38,9.77,660.8,0,13.62,3.4445796972622,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,23.38,9.77,660.8,0,13.62,3.4445796972622,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Simpang,Simpang North,1.447161405,103.8457976,WOODLANDS HEALTH,1.425362,103.795606,47.27,24.13,1647.7,2,16.28,6.0831126093124,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Simpang,Simpang North,1.447161405,103.8457976,WOODLANDS HEALTH,1.425362,103.795606,40.5,18.1,1206.01,2,17.75,6.0831126093124,Weekday,Morning Peak,0,08:30:00,1,0,0
Simpang,Simpang North,1.447161405,103.8457976,WOODLANDS HEALTH,1.425362,103.795606,40.67,20.85,1395.95,2,12.08,6.0831126093124,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Simpang,Simpang North,1.447161405,103.8457976,WOODLANDS HEALTH,1.425362,103.795606,47.63,16.87,1126.38,2,23.58,6.0831126093124,Weekday,Lunch Peak,0,13:00:00,1,0,0
Simpang,Simpang North,1.447161405,103.8457976,WOODLANDS HEALTH,1.425362,103.795606,39.67,20.85,1395.95,2,12.08,6.0831126093124,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Simpang,Simpang North,1.447161405,103.8457976,WOODLANDS HEALTH,1.425362,103.795606,46.43,16.52,1085.39,2,23.88,6.0831126093124,Weekday,Evening Peak,0,18:30:00,1,0,0
Simpang,Simpang North,1.447161405,103.8457976,WOODLANDS HEALTH,1.425362,103.795606,44.27,11.55,772.36,2,25.22,6.0831126093124,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Simpang,Simpang North,1.447161405,103.8457976,WOODLANDS HEALTH,1.425362,103.795606,56.1,21.88,1414.65,2,19.88,6.0831126093124,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Simpang,Simpang North,1.447161405,103.8457976,WOODLANDS HEALTH,1.425362,103.795606,47.27,24.13,1647.7,2,16.28,6.0831126093124,Weekend,Non-peak Morning,0,06:30:00,0,1,0
Simpang,Simpang North,1.447161405,103.8457976,WOODLANDS HEALTH,1.425362,103.795606,40.5,18.1,1206.01,2,17.75,6.0831126093124,Weekend,Morning Peak,0,08:30:00,0,1,0
Simpang,Simpang North,1.447161405,103.8457976,WOODLANDS HEALTH,1.425362,103.795606,40.67,20.85,1395.95,2,12.08,6.0831126093124,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Simpang,Simpang North,1.447161405,103.8457976,WOODLANDS HEALTH,1.425362,103.795606,47.63,16.87,1126.38,2,23.58,6.0831126093124,Weekend,Lunch Peak,0,13:00:00,0,1,0
Simpang,Simpang North,1.447161405,103.8457976,WOODLANDS HEALTH,1.425362,103.795606,39.67,20.85,1395.95,2,12.08,6.0831126093124,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Simpang,Simpang North,1.447161405,103.8457976,WOODLANDS HEALTH,1.425362,103.795606,46.43,16.52,1085.39,2,23.88,6.0831126093124,Weekend,Evening Peak,0,18:30:00,0,1,0
Simpang,Simpang North,1.447161405,103.8457976,WOODLANDS HEALTH,1.425362,103.795606,44.27,11.55,772.36,2,25.22,6.0831126093124,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Simpang,Simpang North,1.447161405,103.8457976,WOODLANDS HEALTH,1.425362,103.795606,56.1,21.88,1414.65,2,19.88,6.0831126093124,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Simpang,Simpang North,1.447161405,103.8457976,WOODLANDS HEALTH,1.425362,103.795606,47.27,24.13,1647.7,2,16.28,6.0831126093124,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Simpang,Simpang North,1.447161405,103.8457976,WOODLANDS HEALTH,1.425362,103.795606,40.5,18.1,1206.01,2,17.75,6.0831126093124,Public Holiday,Morning Peak,0,08:30:00,0,0,1
